"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000007001;2012-02-01;18:15:00  ;3050;   7.56;  10.56;   6.60
0319001000000007001;2012-02-01;18:30:00  ;3051;   7.80;  10.68;   6.48
0319001000000007001;2012-02-01;18:45:00  ;3052;   7.44;  10.44;   6.36
0319001000000007001;2012-02-01;19:00:00  ;3053;   7.32;  10.32;   6.36
0319001000000007001;2012-02-01;19:15:00  ;3054;   7.20;  10.32;   6.24
0319001000000007001;2012-02-01;19:30:00  ;3055;  12.36;  15.84;  16.80
0319001000000007001;2012-02-01;19:45:00  ;3056;  22.92;  24.96;  27.12
0319001000000007001;2012-02-01;20:00:00  ;3057;  66.12;  68.46;  68.43
0319001000000007001;2012-02-01;20:15:00  ;3058;  30.60;  32.88;  34.92
0319001000000007001;2012-02-01;20:30:00  ;3059;  45.00;  48.36;  49.20
0319001000000007001;2012-02-01;20:45:00  ;3060;  44.88;  47.64;  48.96
0319001000000007001;2012-02-01;21:00:00  ;3061;  44.76;  47.40;  48.96
0319001000000007001;2012-02-01;21:15:00  ;3062;  44.76;  47.28;  48.72
0319001000000007001;2012-02-01;21:30:00  ;3063;  29.88;  33.24;  34.20
0319001000000007001;2012-02-01;21:45:00  ;3064;  29.64;  32.64;  33.84
0319001000000007001;2012-02-01;22:00:00  ;3065;  29.64;  32.76;  33.84
0319001000000007001;2012-02-01;22:15:00  ;3066;  29.64;  32.76;  33.96
0319001000000007001;2012-02-01;22:30:00  ;3067;  29.52;  32.64;  33.60
0319001000000007001;2012-02-01;22:45:00  ;3068;  29.52;  32.76;  33.84
0319001000000007001;2012-02-01;23:00:00  ;3069;  29.52;  32.64;  33.84
0319001000000007001;2012-02-01;23:15:00  ;3070;  29.52;  32.52;  33.72
0319001000000007001;2012-02-01;23:30:00  ;3071;  29.52;  32.64;  33.96
0319001000000007001;2012-02-01;23:45:00  ;3072;  29.52;  32.64;  33.96
0319001000000007001;2012-02-02;00:00:00  ;3073;  29.40;  32.52;  33.84
0319001000000007001;2012-02-02;00:15:00  ;3074;  29.52;  33.00;  33.84
0319001000000007001;2012-02-02;00:30:00  ;3075;  29.52;  32.52;  33.72
0319001000000007001;2012-02-02;00:45:00  ;3076;  29.40;  32.64;  33.72
0319001000000007001;2012-02-02;01:00:00  ;3077;  29.40;  32.52;  33.60
0319001000000007001;2012-02-02;01:15:00  ;3078;  29.28;  32.52;  33.60
0319001000000007001;2012-02-02;01:30:00  ;3079;  29.40;  32.52;  33.60
0319001000000007001;2012-02-02;01:45:00  ;3080;  29.40;  32.64;  33.72
0319001000000007001;2012-02-02;02:00:00  ;3081;  29.28;  32.52;  33.60
0319001000000007001;2012-02-02;02:15:00  ;3082;  29.28;  32.52;  33.72
0319001000000007001;2012-02-02;02:30:00  ;3083;  29.40;  33.00;  33.84
0319001000000007001;2012-02-02;02:45:00  ;3084;  29.40;  32.28;  33.48
0319001000000007001;2012-02-02;03:00:00  ;3085;  29.28;  32.28;  33.60
0319001000000007001;2012-02-02;03:15:00  ;3086;  29.28;  32.28;  33.60
0319001000000007001;2012-02-02;03:30:00  ;3087;  29.40;  32.40;  33.96
0319001000000007001;2012-02-02;03:45:00  ;3088;  29.04;  32.28;  33.60
0319001000000007001;2012-02-02;04:00:00  ;3089;  29.16;  32.16;  33.48
0319001000000007001;2012-02-02;04:15:00  ;3090;  29.04;  32.28;  33.60
0319001000000007001;2012-02-02;04:30:00  ;3091;  29.16;  32.16;  33.48
0319001000000007001;2012-02-02;04:45:00  ;3092;  29.16;  32.28;  33.60
0319001000000007001;2012-02-02;05:00:00  ;3093;  29.04;  32.16;  33.48
0319001000000007001;2012-02-02;05:15:00  ;3094;  29.04;  32.16;  33.36
0319001000000007001;2012-02-02;05:30:00  ;3095;  28.92;  32.04;  33.36
0319001000000007001;2012-02-02;05:45:00  ;3096;  28.92;  32.04;  33.36
0319001000000007001;2012-02-02;06:00:00  ;3097;  29.04;  32.04;  33.36
0319001000000007001;2012-02-02;06:15:00  ;3098;  10.80;  15.60;  14.28
0319001000000007001;2012-02-02;06:30:00  ;3099;   6.84;  10.08;   6.36
0319001000000007001;2012-02-02;06:45:00  ;3100;   6.96;  10.20;   6.36
0319001000000007001;2012-02-02;07:00:00  ;3101;   6.84;  10.08;   6.36
0319001000000007001;2012-02-02;07:15:00  ;3102;   6.96;  10.08;   6.36
0319001000000007001;2012-02-02;07:30:00  ;3103;   6.84;  10.56;   6.72
0319001000000007001;2012-02-02;07:45:00  ;3104;   7.20;  10.32;   6.48
0319001000000007001;2012-02-02;08:00:00  ;3105;  14.52;  19.20;  16.68
0319001000000007001;2012-02-02;08:15:00  ;3106;  10.56;  14.76;  14.64
0319001000000007001;2012-02-02;08:30:00  ;3107;  10.68;  14.88;  14.64
0319001000000007001;2012-02-02;08:45:00  ;3108;  13.20;  16.80;  18.00
0319001000000007001;2012-02-02;09:00:00  ;3109;  14.04;  16.80;  17.64
0319001000000007001;2012-02-02;09:15:00  ;3110;  29.88;  32.16;  34.92
0319001000000007001;2012-02-02;09:30:00  ;3111;  30.36;  32.64;  34.20
0319001000000007001;2012-02-02;09:45:00  ;3112;  27.60;  30.12;  32.04
0319001000000007001;2012-02-02;10:00:00  ;3113;  27.84;  30.48;  32.16
0319001000000007001;2012-02-02;10:15:00  ;3114;  13.32;  16.92;  17.88
0319001000000007001;2012-02-02;10:30:00  ;3115;  13.68;  17.16;  17.76
0319001000000007001;2012-02-02;10:45:00  ;3116;  14.16;  17.04;  17.76
0319001000000007001;2012-02-02;11:00:00  ;3117;  20.88;  17.64;  17.88
0319001000000007001;2012-02-02;11:15:00  ;3118;  15.96;  15.12;  17.16
0319001000000007001;2012-02-02;11:30:00  ;3119;  17.04;  17.64;  19.80
0319001000000007001;2012-02-02;11:45:00  ;3120;  17.88;  17.76;  19.68
0319001000000007001;2012-02-02;12:00:00  ;3121;  80.12;  82.88;  84.48
0319001000000007001;2012-02-02;12:15:00  ;3122;  14.52;  19.08;  19.32
0319001000000007001;2012-02-02;12:30:00  ;3123;  16.92;  19.20;  19.68
0319001000000007001;2012-02-02;12:45:00  ;3124;  16.32;  20.16;  20.88
0319001000000007001;2012-02-02;13:00:00  ;3125;  16.08;  20.52;  20.76
0319001000000007001;2012-02-02;13:15:00  ;3126;  16.80;  20.52;  21.36
0319001000000007001;2012-02-02;13:30:00  ;3127;  13.08;  17.28;  16.68
0319001000000007001;2012-02-02;13:45:00  ;3128;   7.68;  10.80;   6.84
0319001000000007001;2012-02-02;14:00:00  ;3129;   7.80;  10.92;   6.96
0319001000000007001;2012-02-02;14:15:00  ;3130;   7.56;  11.16;   7.20
0319001000000007001;2012-02-02;14:30:00  ;3131;   7.80;  10.92;   6.96
0319001000000007001;2012-02-02;14:45:00  ;3132;   5.40;   8.28;   7.32
0319001000000007001;2012-02-02;15:00:00  ;3133;   5.52;   8.04;   7.08
0319001000000007001;2012-02-02;15:15:00  ;3134;   5.52;   8.04;   6.96
0319001000000007001;2012-02-02;15:30:00  ;3135;   5.52;   8.04;   7.08
0319001000000007001;2012-02-02;15:45:00  ;3136;   5.52;   7.92;   6.96
0319001000000007001;2012-02-02;16:00:00  ;3137;   5.64;   8.04;   7.08
0319001000000007001;2012-02-02;16:15:00  ;3138;   5.64;   8.40;   7.20
0319001000000007001;2012-02-02;16:30:00  ;3139;   7.68;  10.92;   6.96
0319001000000007001;2012-02-02;16:45:00  ;3140;   7.80;  10.92;   6.96
0319001000000007001;2012-02-02;17:00:00  ;3141;   7.68;  10.80;   6.84
0319001000000007001;2012-02-02;17:15:00  ;3142;   7.80;  10.92;   6.72
0319001000000007001;2012-02-02;17:30:00  ;3143;   7.20;  11.04;   7.08
0319001000000007001;2012-02-02;17:45:00  ;3144;   7.68;  11.16;   6.84
0319001000000007001;2012-02-02;18:00:00  ;3145;   7.44;  11.04;   6.84
0319001000000007001;2012-02-02;18:15:00  ;3146;   7.56;  10.92;   6.84
0319001000000007001;2012-02-02;18:30:00  ;3147;   7.44;  11.28;   7.20
0319001000000007001;2012-02-02;18:45:00  ;3148;   7.80;  11.04;   6.84
0319001000000007001;2012-02-02;19:00:00  ;3149;   7.92;  11.16;   6.72
0319001000000007001;2012-02-02;19:15:00  ;3150;   7.68;  10.92;   6.84
0319001000000007001;2012-02-02;19:30:00  ;3151;  13.08;  16.44;  17.88
0319001000000007001;2012-02-02;19:45:00  ;3152;   7.56;  10.92;   6.72
0319001000000007001;2012-02-02;20:00:00  ;3153;   7.44;  10.80;   6.72
0319001000000007001;2012-02-02;20:15:00  ;3154;   7.32;  11.16;   7.32
0319001000000007001;2012-02-02;20:30:00  ;3155;   7.32;  10.56;   6.96
0319001000000007001;2012-02-02;20:45:00  ;3156;   7.08;  10.92;   7.32
0319001000000007001;2012-02-02;21:00:00  ;3157;   7.32;  10.56;   6.96
0319001000000007001;2012-02-02;21:15:00  ;3158;   7.32;  10.56;   6.96
0319001000000007001;2012-02-02;21:30:00  ;3159;   7.44;  10.80;   6.84
0319001000000007001;2012-02-02;21:45:00  ;3160;  13.56;  16.44;  17.76
0319001000000007001;2012-02-02;22:00:00  ;3161;  13.44;  16.32;  17.64
0319001000000007001;2012-02-02;22:15:00  ;3162;   7.20;  10.56;   6.96
0319001000000007001;2012-02-02;22:30:00  ;3163;   7.20;  10.56;   6.96
0319001000000007001;2012-02-02;22:45:00  ;3164;   7.20;  10.44;   6.96
0319001000000007001;2012-02-02;23:00:00  ;3165;   7.20;  10.56;   6.96
0319001000000007001;2012-02-02;23:15:00  ;3166;   7.08;  10.44;   6.84
0319001000000007001;2012-02-02;23:30:00  ;3167;   6.72;  10.68;   7.20
0319001000000007001;2012-02-02;23:45:00  ;3168;   6.96;  10.44;   6.84
0319001000000007001;2012-02-03;00:00:00  ;3169;   6.96;  10.44;   6.84
0319001000000007001;2012-02-03;00:15:00  ;3170;   7.20;  10.68;   6.72
0319001000000007001;2012-02-03;00:30:00  ;3171;   7.68;  10.80;   7.08
0319001000000007001;2012-02-03;00:45:00  ;3172;   7.68;  10.80;   7.08
0319001000000007001;2012-02-03;01:00:00  ;3173;  12.84;  16.32;  16.92
0319001000000007001;2012-02-03;01:15:00  ;3174;   7.56;  10.68;   6.96
0319001000000007001;2012-02-03;01:30:00  ;3175;   7.56;  10.80;   7.08
0319001000000007001;2012-02-03;01:45:00  ;3176;   7.56;  10.80;   7.08
0319001000000007001;2012-02-03;02:00:00  ;3177;   7.80;  10.92;   6.96
0319001000000007001;2012-02-03;02:15:00  ;3178;   7.56;  10.68;   6.96
0319001000000007001;2012-02-03;02:30:00  ;3179;   7.56;  10.68;   7.08
0319001000000007001;2012-02-03;02:45:00  ;3180;   7.56;  10.68;   6.96
0319001000000007001;2012-02-03;03:00:00  ;3181;   7.56;  10.68;   7.08
0319001000000007001;2012-02-03;03:15:00  ;3182;   7.56;  10.80;   7.08
0319001000000007001;2012-02-03;03:30:00  ;3183;   7.80;  10.92;   6.96
0319001000000007001;2012-02-03;03:45:00  ;3184;   7.56;  10.68;   7.08
0319001000000007001;2012-02-03;04:00:00  ;3185;   7.44;  10.68;   6.96
0319001000000007001;2012-02-03;04:15:00  ;3186;   7.44;  10.68;   6.96
0319001000000007001;2012-02-03;04:30:00  ;3187;   7.56;  10.68;   7.08
0319001000000007001;2012-02-03;04:45:00  ;3188;   7.68;  10.80;   7.08
0319001000000007001;2012-02-03;05:00:00  ;3189;   7.92;  11.04;   6.96
0319001000000007001;2012-02-03;05:15:00  ;3190;   7.68;  10.80;   7.08
0319001000000007001;2012-02-03;05:30:00  ;3191;   7.68;  10.68;   7.08
0319001000000007001;2012-02-03;05:45:00  ;3192;   7.68;  10.80;   7.08
0319001000000007001;2012-02-03;06:00:00  ;3193;   7.68;  10.80;   7.08
0319001000000007001;2012-02-03;06:15:00  ;3194;   7.68;  10.80;   7.08
0319001000000007001;2012-02-03;06:30:00  ;3195;   8.04;  11.16;   6.72
0319001000000007001;2012-02-03;06:45:00  ;3196;   7.80;  11.04;   6.84
0319001000000007001;2012-02-03;07:00:00  ;3197;   7.80;  10.92;   6.84
0319001000000007001;2012-02-03;07:15:00  ;3198;   7.92;  11.04;   6.84
0319001000000007001;2012-02-03;07:30:00  ;3199;   7.92;  11.04;   6.84
0319001000000007001;2012-02-03;07:45:00  ;3200;   7.92;  11.04;   6.84
0319001000000007001;2012-02-03;08:00:00  ;3201;  13.56;  17.76;  16.68
0319001000000007001;2012-02-03;08:15:00  ;3202;  27.84;  30.96;  29.64
0319001000000007001;2012-02-03;08:30:00  ;3203;  58.68;  62.64;  62.88
0319001000000007001;2012-02-03;08:45:00  ;3204;  54.60;  58.32;  58.80
0319001000000007001;2012-02-03;09:00:00  ;3205;  51.36;  54.60;  54.72
0319001000000007001;2012-02-03;09:15:00  ;3206;  58.32;  56.52;  54.48
0319001000000007001;2012-02-03;09:30:00  ;3207;  50.88;  52.68;  53.16
0319001000000007001;2012-02-03;09:45:00  ;3208;  79.08;  70.20;  83.52
0319001000000007001;2012-02-03;10:00:00  ;3209;  56.76;  57.36;  57.48
0319001000000007001;2012-02-03;10:15:00  ;3210;  67.08;  58.68;  71.28
0319001000000007001;2012-02-03;10:30:00  ;3211;  57.12;  58.20;  59.16
0319001000000007001;2012-02-03;10:45:00  ;3212;  74.88;  76.20;  75.96
0319001000000007001;2012-02-03;11:00:00  ;3213;  56.64;  57.60;  58.44
0319001000000007001;2012-02-03;11:15:00  ;3214;  55.92;  57.36;  57.84
0319001000000007001;2012-02-03;11:30:00  ;3215;  51.72;  52.80;  53.28
0319001000000007001;2012-02-03;11:45:00  ;3216;  46.80;  43.44;  41.52
0319001000000007001;2012-02-03;12:00:00  ;3217;  30.00;  29.64;  31.68
0319001000000007001;2012-02-03;12:15:00  ;3218;  55.32;  59.64;  59.88
0319001000000007001;2012-02-03;12:30:00  ;3219;  54.00;  57.84;  58.32
0319001000000007001;2012-02-03;12:45:00  ;3220;  64.80;  68.64;  68.88
0319001000000007001;2012-02-03;13:00:00  ;3221;  70.32;  73.08;  73.32
0319001000000007001;2012-02-03;13:15:00  ;3222;  37.32;  37.68;  37.68
0319001000000007001;2012-02-03;13:30:00  ;3223;  61.56;  63.48;  63.48
0319001000000007001;2012-02-03;13:45:00  ;3224;  65.76;  66.00;  66.36
0319001000000007001;2012-02-03;14:00:00  ;3225;  76.92;  75.48;  72.96
0319001000000007001;2012-02-03;14:15:00  ;3226;  71.04;  72.36;  73.32
0319001000000007001;2012-02-03;14:30:00  ;3227;  70.20;  71.52;  70.56
0319001000000007001;2012-02-03;14:45:00  ;3228;  59.40;  59.40;  59.16
0319001000000007001;2012-02-03;15:00:00  ;3229;  81.00;  81.12;  79.56
0319001000000007001;2012-02-03;15:15:00  ;3230;  68.76;  66.24;  63.84
0319001000000007001;2012-02-03;15:30:00  ;3231;  53.52;  48.24;  50.04
0319001000000007001;2012-02-03;15:45:00  ;3232;  52.20;  53.04;  53.88
0319001000000007001;2012-02-03;16:00:00  ;3233;  65.28;  66.36;  66.96
0319001000000007001;2012-02-03;16:15:00  ;3234;  55.44;  55.80;  56.40
0319001000000007001;2012-02-03;16:30:00  ;3235;  60.12;  63.72;  63.48
0319001000000007001;2012-02-03;16:45:00  ;3236;  57.48;  60.48;  61.56
0319001000000007001;2012-02-03;17:00:00  ;3237;  53.52;  56.28;  57.00
0319001000000007001;2012-02-03;17:15:00  ;3238;  82.44;  86.52;  86.04
0319001000000007001;2012-02-03;17:30:00  ;3239;  60.36;  64.20;  64.80
0319001000000007001;2012-02-03;17:45:00  ;3240;  61.08;  65.16;  64.92
0319001000000007001;2012-02-03;18:00:00  ;3241;  70.32;  73.08;  73.08
0319001000000007001;2012-02-03;18:15:00  ;3242;  63.96;  67.08;  66.84
0319001000000007001;2012-02-03;18:30:00  ;3243;  60.84;  65.28;  64.68
0319001000000007001;2012-02-03;18:45:00  ;3244;  58.44;  61.08;  60.60
0319001000000007001;2012-02-03;19:00:00  ;3245;  28.32;  30.60;  31.44
0319001000000007001;2012-02-03;19:15:00  ;3246;  33.60;  36.00;  38.16
0319001000000007001;2012-02-03;19:30:00  ;3247;  15.12;  17.88;  18.48
0319001000000007001;2012-02-03;19:45:00  ;3248;   7.08;  10.56;   7.08
0319001000000007001;2012-02-03;20:00:00  ;3249;  14.16;  17.04;  18.00
0319001000000007001;2012-02-03;20:15:00  ;3250;   6.96;  10.68;   6.72
0319001000000007001;2012-02-03;20:30:00  ;3251;   6.96;  10.68;   6.72
0319001000000007001;2012-02-03;20:45:00  ;3252;   6.84;  10.56;   6.72
0319001000000007001;2012-02-03;21:00:00  ;3253;  55.16;  57.32;  57.84
0319001000000007001;2012-02-03;21:15:00  ;3254;   6.84;  10.68;   6.72
0319001000000007001;2012-02-03;21:30:00  ;3255;   6.84;  10.56;   6.72
0319001000000007001;2012-02-03;21:45:00  ;3256;   6.72;  10.56;   6.72
0319001000000007001;2012-02-03;22:00:00  ;3257;   6.96;  10.68;   6.72
0319001000000007001;2012-02-03;22:15:00  ;3258;   6.84;  10.56;   6.72
0319001000000007001;2012-02-03;22:30:00  ;3259;   6.72;  10.32;   6.96
0319001000000007001;2012-02-03;22:45:00  ;3260;   7.08;  10.68;   6.96
0319001000000007001;2012-02-03;23:00:00  ;3261;   7.08;  10.68;   6.96
0319001000000007001;2012-02-03;23:15:00  ;3262;   6.84;  10.44;   6.96
0319001000000007001;2012-02-03;23:30:00  ;3263;   6.72;  10.32;   6.96
0319001000000007001;2012-02-03;23:45:00  ;3264;   6.60;  10.68;   7.44
0319001000000007001;2012-02-04;00:00:00  ;3265;   6.84;  10.44;   6.96
0319001000000007001;2012-02-04;00:15:00  ;3266;   6.96;  10.56;   7.08
0319001000000007001;2012-02-04;00:30:00  ;3267;   7.08;  10.56;   7.08
0319001000000007001;2012-02-04;00:45:00  ;3268;   6.96;  10.56;   6.96
0319001000000007001;2012-02-04;01:00:00  ;3269;   6.96;  10.44;   6.96
0319001000000007001;2012-02-04;01:15:00  ;3270;   6.96;  10.56;   7.08
0319001000000007001;2012-02-04;01:30:00  ;3271;   6.72;  10.80;   7.44
0319001000000007001;2012-02-04;01:45:00  ;3272;   7.20;  10.80;   6.96
0319001000000007001;2012-02-04;02:00:00  ;3273;   6.96;  10.44;   6.96
0319001000000007001;2012-02-04;02:15:00  ;3274;   6.96;  10.44;   6.96
0319001000000007001;2012-02-04;02:30:00  ;3275;   7.08;  10.68;   6.96
0319001000000007001;2012-02-04;02:45:00  ;3276;   6.96;  10.44;   6.96
0319001000000007001;2012-02-04;03:00:00  ;3277;   6.84;  10.44;   6.96
0319001000000007001;2012-02-04;03:15:00  ;3278;   7.08;  10.56;   7.08
0319001000000007001;2012-02-04;03:30:00  ;3279;   7.20;  10.68;   7.08
0319001000000007001;2012-02-04;03:45:00  ;3280;   6.96;  10.56;   6.96
0319001000000007001;2012-02-04;04:00:00  ;3281;   7.32;  10.80;   7.08
0319001000000007001;2012-02-04;04:15:00  ;3282;   6.96;  10.56;   7.08
0319001000000007001;2012-02-04;04:30:00  ;3283;   6.96;  10.44;   6.96
0319001000000007001;2012-02-04;04:45:00  ;3284;   7.08;  10.56;   7.08
0319001000000007001;2012-02-04;05:00:00  ;3285;   6.84;  10.44;   6.96
0319001000000007001;2012-02-04;05:15:00  ;3286;   6.84;  10.44;   6.96
0319001000000007001;2012-02-04;05:30:00  ;3287;   6.96;  10.44;   6.96
0319001000000007001;2012-02-04;05:45:00  ;3288;   6.72;  10.80;   7.44
0319001000000007001;2012-02-04;06:00:00  ;3289;   6.84;  10.44;   6.96
0319001000000007001;2012-02-04;06:15:00  ;3290;   6.96;  10.44;   6.96
0319001000000007001;2012-02-04;06:30:00  ;3291;   6.72;  10.80;   7.44
0319001000000007001;2012-02-04;06:45:00  ;3292;   7.20;  10.80;   6.96
0319001000000007001;2012-02-04;07:00:00  ;3293;   7.08;  10.68;   6.96
0319001000000007001;2012-02-04;07:15:00  ;3294;   7.08;  10.80;   6.84
0319001000000007001;2012-02-04;07:30:00  ;3295;   7.08;  10.92;   6.84
0319001000000007001;2012-02-04;07:45:00  ;3296;   7.20;  10.92;   6.84
0319001000000007001;2012-02-04;08:00:00  ;3297;  12.12;  16.44;  16.68
0319001000000007001;2012-02-04;08:15:00  ;3298;  20.16;  24.36;  24.36
0319001000000007001;2012-02-04;08:30:00  ;3299;  57.48;  61.44;  61.68
0319001000000007001;2012-02-04;08:45:00  ;3300;  57.72;  61.92;  62.04
0319001000000007001;2012-02-04;09:00:00  ;3301;  71.52;  76.56;  76.80
0319001000000007001;2012-02-04;09:15:00  ;3302;  70.80;  74.40;  75.00
0319001000000007001;2012-02-04;09:30:00  ;3303;  84.96;  88.92;  89.28
0319001000000007001;2012-02-04;09:45:00  ;3304;  70.20;  74.16;  74.16
0319001000000007001;2012-02-04;10:00:00  ;3305;  96.48; 101.16; 100.56
0319001000000007001;2012-02-04;10:15:00  ;3306;  49.68;  54.00;  54.48
0319001000000007001;2012-02-04;10:30:00  ;3307;  68.16;  72.84;  72.96
0319001000000007001;2012-02-04;10:45:00  ;3308;  53.88;  59.64;  60.12
0319001000000007001;2012-02-04;11:00:00  ;3309;  48.96;  52.80;  53.76
0319001000000007001;2012-02-04;11:15:00  ;3310;  48.96;  52.68;  53.04
0319001000000007001;2012-02-04;11:30:00  ;3311;  50.16;  54.00;  54.96
0319001000000007001;2012-02-04;11:45:00  ;3312;  61.68;  65.40;  65.88
0319001000000007001;2012-02-04;12:00:00  ;3313;  28.08;  31.32;  32.88
0319001000000007001;2012-02-04;12:15:00  ;3314;  50.40;  54.60;  55.08
0319001000000007001;2012-02-04;12:30:00  ;3315;  63.84;  67.92;  67.92
0319001000000007001;2012-02-04;12:45:00  ;3316;  68.64;  73.56;  73.92
0319001000000007001;2012-02-04;13:00:00  ;3317;  58.32;  61.68;  60.48
0319001000000007001;2012-02-04;13:15:00  ;3318;  71.88;  75.84;  73.80
0319001000000007001;2012-02-04;13:30:00  ;3319;  67.08;  70.56;  71.04
0319001000000007001;2012-02-04;13:45:00  ;3320;  53.28;  57.12;  58.44
0319001000000007001;2012-02-04;14:00:00  ;3321;  66.60;  71.40;  71.76
0319001000000007001;2012-02-04;14:15:00  ;3322;  56.16;  59.40;  59.88
0319001000000007001;2012-02-04;14:30:00  ;3323;  53.16;  57.12;  57.72
0319001000000007001;2012-02-04;14:45:00  ;3324;  52.92;  58.32;  58.80
0319001000000007001;2012-02-04;15:00:00  ;3325;  62.52;  65.76;  66.48
0319001000000007001;2012-02-04;15:15:00  ;3326;  57.00;  60.96;  61.80
0319001000000007001;2012-02-04;15:30:00  ;3327;  47.88;  51.84;  52.68
0319001000000007001;2012-02-04;15:45:00  ;3328;  64.20;  68.28;  68.40
0319001000000007001;2012-02-04;16:00:00  ;3329;  52.68;  56.76;  57.00
0319001000000007001;2012-02-04;16:15:00  ;3330;  52.68;  56.28;  57.48
0319001000000007001;2012-02-04;16:30:00  ;3331;  48.48;  53.16;  53.28
0319001000000007001;2012-02-04;16:45:00  ;3332;  67.56;  71.88;  71.64
0319001000000007001;2012-02-04;17:00:00  ;3333;  49.32;  53.40;  53.88
0319001000000007001;2012-02-04;17:15:00  ;3334;  61.92;  65.52;  66.24
0319001000000007001;2012-02-04;17:30:00  ;3335;  49.80;  52.44;  53.52
0319001000000007001;2012-02-04;17:45:00  ;3336;  59.04;  62.04;  62.40
0319001000000007001;2012-02-04;18:00:00  ;3337;  41.88;  44.64;  45.48
0319001000000007001;2012-02-04;18:15:00  ;3338;  53.40;  56.76;  57.12
0319001000000007001;2012-02-04;18:30:00  ;3339;  51.48;  54.72;  54.48
0319001000000007001;2012-02-04;18:45:00  ;3340;  53.16;  56.40;  56.04
0319001000000007001;2012-02-04;19:00:00  ;3341;  53.64;  56.52;  56.40
0319001000000007001;2012-02-04;19:15:00  ;3342;  33.72;  36.72;  36.24
0319001000000007001;2012-02-04;19:30:00  ;3343;  32.40;  36.24;  36.84
